source_file,row_excel,sampling_date,year_month,iso_year_week,quarter,day_of_week,sample_id,sample_id_raw,sample_name,category_canonical,category_en,category_raw,sample_type,facility_name,facility_chain,facility_branch,facility_name_raw,municipality,municipality_type,municipality_raw,is_valid,is_failure,invalid_tests_raw,invalid_tests,n_failed_tests,failed_pathogens,failed_indicators,has_pathogen_failure,severity_tier,data_quality_flags,chain_invalid_count_90d,is_repeat_offender_90d
Data 2025.xlsx,829,2025-02-01,2025-02,2025-W05,1,5,1-2721-R01,1-2721-R01,رز بشاور,الارز ( rice),rice,الارز ( rice),prepared_meal,مطعم فيجن البخاري,مطعم فيجن البخاري,,مطعم فيجن البخاري,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,,12,True
Data 2025.xlsx,836,2025-02-01,2025-02,2025-W05,1,5,1-2722-R01,1-2722-R01,قشطة,(cream) قشطة,cream,(cream) قشطة,dairy,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,العد الكلي للبكتيريا | انتيروباكتريسي,العد الكلي للبكتيريا | انتيروباكتريسي,2,,العد الكلي للبكتيريا | انتيروباكتريسي,False,indicator_only,,3,True
Data 2025.xlsx,850,2025-02-01,2025-02,2025-W05,1,5,1-2723-R01,1-2723-R01,كبدة غنم,كبدة (liver),liver,كبدة (liver),cooked_meat_poultry,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,9,True
Data 2025.xlsx,844,2025-02-01,2025-02,2025-W05,1,5,O-r-O3-le-0294-R01,O-r-O3-le-0294-R01,قطع خس,الخس (Lettuce),Lettuce,الخس (Lettuce),produce,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,استافيلوكوكس اورياس,استافيلوكوكس اورياس,1,استافيلوكوكس اورياس,,True,pathogen,,9,True
Data 2025.xlsx,846,2025-02-01,2025-02,2025-W05,1,5,OO-OSS-po-0328-R01,OO-OSS-po-0328-R01,بطاطس مقلي,البطاطس (potatoes),potatoes,البطاطس (potatoes),produce,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,9,True
Data 2025.xlsx,843,2025-02-01,2025-02,2025-W05,1,5,OOSS-eg-0301-R01,OOSS-eg-0301-R01,باذنجان مقلي مع فلفل,الباذنجان (eggplant),eggplant,الباذنجان (eggplant),dairy,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,8,True
Data 2025.xlsx,834,2025-02-01,2025-02,2025-W05,1,5,appe-0282-r01,Appe-0282-R01,متبل شمندر,مقبلات (Appetizers),Appetizers,مقبلات (Appetizers),prepared_meal,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,العد الكلي للبكتيريا,العد الكلي للبكتيريا,1,,العد الكلي للبكتيريا,False,indicator_only,,1,False
Data 2025.xlsx,838,2025-02-01,2025-02,2025-W05,1,5,appe-0283-r01,Appe-0283-R01,حمص,مقبلات (Appetizers),Appetizers,مقبلات (Appetizers),prepared_meal,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,العد الكلي للبكتيريا,العد الكلي للبكتيريا,1,,العد الكلي للبكتيريا,False,indicator_only,,5,True
Data 2025.xlsx,839,2025-02-01,2025-02,2025-W05,1,5,appe-0284-r01,Appe-0284-R01,متبل,مقبلات (Appetizers),Appetizers,مقبلات (Appetizers),prepared_meal,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,العد الكلي للبكتيريا,العد الكلي للبكتيريا,1,,العد الكلي للبكتيريا,False,indicator_only,,6,True
Data 2025.xlsx,840,2025-02-01,2025-02,2025-W05,1,5,appe-0285-r01,Appe-0285-R01,بابا غنوج,مقبلات (Appetizers),Appetizers,مقبلات (Appetizers),prepared_meal,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,6,True
Data 2025.xlsx,835,2025-02-01,2025-02,2025-W05,1,5,bri-0258-r01,bri-0258-R01,لبنة,لبنة ( brick),brick,لبنة ( brick),dairy,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,انتيروباكتريسي,انتيروباكتريسي,1,,انتيروباكتريسي,False,indicator_only,,2,True
Data 2025.xlsx,837,2025-02-01,2025-02,2025-W05,1,5,ch-0084-r01,ch-0084-R01,جبن سائل,الاجبان (cheeses),cheeses,الاجبان (cheeses),dairy,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,انتيروباكتريسي,انتيروباكتريسي,1,,انتيروباكتريسي,False,indicator_only,,4,True
Data 2025.xlsx,831,2025-02-01,2025-02,2025-W05,1,5,co-0438-r01,co-0438-R01,دجاج متبل ني المراعي,الدجاج المطبوخ (Cooked chicken),Cooked chicken,الدجاج المطبوخ (Cooked chicken),cooked_meat_poultry,مطعم فيجن البخاري,مطعم فيجن البخاري,,مطعم فيجن البخاري,الروضة,بلدية,بلدية الروضة,True,False,لا يوجد,,0,,,False,none,,12,True
Data 2025.xlsx,853,2025-02-01,2025-02,2025-W05,1,5,co-0439-r01,co-0439-R01,قطع شاورما دجاج,الدجاج المطبوخ (Cooked chicken),Cooked chicken,الدجاج المطبوخ (Cooked chicken),cooked_meat_poultry,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,10,True
Data 2025.xlsx,856,2025-02-01,2025-02,2025-W05,1,5,co-0440-r01,co-0440-R01,دجاج على الفحم نص استواء,الدجاج المطبوخ (Cooked chicken),Cooked chicken,الدجاج المطبوخ (Cooked chicken),cooked_meat_poultry,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,10,True
Data 2025.xlsx,847,2025-02-01,2025-02,2025-W05,1,5,fala-0055-r01,Fala-0055-R01,فلافل,فلافل( falafil),falafil,فلافل( falafil),sweets_bakery,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,9,True
Data 2025.xlsx,828,2025-02-01,2025-02,2025-W05,1,5,fish-0089-r01,fish-0089-R01,سمك فيليه,Fish/fish product(الاسماك / منتجات الاسماك),fish product,Fish/fish product(الاسماك / منتجات الاسماك),cooked_meat_poultry,مطعم فيجن البخاري,مطعم فيجن البخاري,,مطعم فيجن البخاري,الروضة,بلدية,بلدية الروضة,False,True,العد الكلي للبكتيريا,العد الكلي للبكتيريا,1,,العد الكلي للبكتيريا,False,indicator_only,,12,True
Data 2025.xlsx,823,2025-02-01,2025-02,2025-W05,1,5,gcv-0166-r01,GCV-0166-R01,ايدام مصقع,الخضار المشوية و المطبوخة,,الخضار المشوية و المطبوخة,cooked_meat_poultry,مطعم فيجن البخاري,مطعم فيجن البخاري,,مطعم فيجن البخاري,الروضة,بلدية,بلدية الروضة,False,True,العد الكلي للبكتيريا,العد الكلي للبكتيريا,1,,العد الكلي للبكتيريا,False,indicator_only,,8,True
Data 2025.xlsx,824,2025-02-01,2025-02,2025-W05,1,5,gcv-0167-r01,GCV-0167-R01,ايدام مشكل خضار,الخضار المشوية و المطبوخة,,الخضار المشوية و المطبوخة,cooked_meat_poultry,مطعم فيجن البخاري,مطعم فيجن البخاري,,مطعم فيجن البخاري,الروضة,بلدية,بلدية الروضة,False,True,العد الكلي للبكتيريا,العد الكلي للبكتيريا,1,,العد الكلي للبكتيريا,False,indicator_only,,9,True
Data 2025.xlsx,825,2025-02-01,2025-02,2025-W05,1,5,gcv-0168-r01,GCV-0168-R01,ايدام ملوخية,الخضار المشوية و المطبوخة,,الخضار المشوية و المطبوخة,cooked_meat_poultry,مطعم فيجن البخاري,مطعم فيجن البخاري,,مطعم فيجن البخاري,الروضة,بلدية,بلدية الروضة,False,True,العد الكلي للبكتيريا,العد الكلي للبكتيريا,1,,العد الكلي للبكتيريا,False,indicator_only,,10,True
Data 2025.xlsx,848,2025-02-01,2025-02,2025-W05,1,5,gr-0135-r01,gr-0135-R01,ورق عنب,ورق عنب (Grape leaves),Grape leaves,ورق عنب (Grape leaves),produce,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,9,True
Data 2025.xlsx,851,2025-02-01,2025-02,2025-W05,1,5,mt-0099-r01,MT-0099-R01,مقلقل لحم,اللحوم المطبوخة (Cooked meat),Cooked meat,(Cooked meat )لحوم مطبوخة,cooked_meat_poultry,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,category_merged_to_canonical,9,True
Data 2025.xlsx,845,2025-02-01,2025-02,2025-W05,1,5,pick-0316-r01,Pick-0316-R01,مخلل لفت,المخلل (Pickle),Pickle,المخلل (Pickle),sauce_condiment,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,True,False,لا يوجد,,0,,,False,none,,9,True
Data 2025.xlsx,857,2025-02-01,2025-02,2025-W05,1,5,raw-0037-r01,Raw-0037-R01,كباب لحم,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),Raw meat Cold or chilled,لحوم نيئة مبردة ومجمدة (Raw meat Cold or chilled ),raw_meat,ميدان الشام حي المغرزات,ميدان الشام حي المغرزات,,ميدان الشام حي المغرزات,العليا,بلدية,بلدية العليا,False,True,العد الكلي للبكتيريا | استافيلوكوكس اورياس,العد الكلي للبكتيريا | استافيلوكوكس اورياس,2,استافيلوكوكس اورياس,العد الكلي للبكتيريا,True,pathogen,,11,True
